"id","location_id","discount_id"
1,14,1
2,17,2
3,14,2
1301,58,660
1316,25,669
1339,15,680
1340,15,681
8,16,2
9,13,2
1353,63,691
11,15,2
12,15,3
13,14,4
14,17,5
15,14,5
1402,15,711
1420,27,721
20,16,5
21,13,5
1461,47,731
23,15,5
1483,56,739
1494,48,751
1512,23,760
1537,55,370
1567,15,779
1568,17,779
1569,53,779
1570,63,779
1571,13,779
1572,16,779
34,14,11
35,17,11
36,15,11
1573,14,779
38,13,11
39,16,11
1600,29,787
1601,30,787
42,17,12
44,14,14
1207,46,624
1212,26,629
1234,28,637
1236,12,640
1244,46,642
1245,11,642
1246,44,642
1247,43,642
1623,27,797
1657,14,807
55,14,17
56,17,17
57,15,17
1668,47,816
59,13,17
60,16,17
1687,23,822
1703,23,831
1248,10,642
1249,12,642
1250,45,642
66,17,21
1704,55,831
1741,17,835
1742,53,835
1743,63,835
1744,13,835
77,17,23
78,17,24
1252,10,644
80,17,26
81,15,27
1745,16,835
1746,14,835
1747,15,835
1752,17,840
1753,53,840
1754,63,840
1755,13,840
1756,16,840
1757,14,840
1758,15,840
1763,47,845
1768,24,850
1825,29,854
1826,54,854
96,14,35
97,17,35
98,15,35
1827,31,854
100,13,35
101,16,35
1828,28,854
1829,30,854
1830,27,854
1854,14,858
106,14,36
107,17,36
108,15,36
1865,24,862
110,13,36
111,16,36
1866,25,862
1867,56,862
1871,24,866
115,29,38
116,29,39
117,23,40
118,23,41
119,29,42
1872,25,866
1873,56,866
1883,23,870
1892,142,874
1893,89,874
1894,196,874
1895,118,874
1896,109,874
129,26,47
130,26,48
131,26,49
132,26,50
1897,140,874
134,29,182
135,28,183
137,28,185
138,28,186
139,28,187
140,29,188
1898,224,874
1899,128,874
1900,123,874
1901,106,874
1902,126,874
1903,214,874
147,14,190
148,31,191
149,30,191
150,27,191
151,29,191
152,28,191
157,28,196
158,23,197
1904,104,874
1905,80,874
161,28,199
162,28,200
1906,107,874
165,31,203
166,27,203
167,30,203
168,29,203
172,28,203
1302,29,661
175,27,213
176,26,214
177,26,215
178,25,216
1317,17,670
1341,46,682
1342,10,682
1343,12,682
1354,63,692
1372,17,702
1403,25,712
1421,12,722
1422,43,722
1423,46,722
1424,52,722
190,28,219
191,28,220
192,15,221
193,27,222
194,17,223
195,29,224
196,28,225
197,30,225
198,27,225
1425,11,722
200,29,225
201,31,225
202,28,226
203,30,226
204,27,226
1426,44,722
206,29,226
207,31,226
208,27,227
210,14,229
211,14,230
212,28,231
213,30,231
214,27,231
1427,45,722
216,29,231
217,31,231
219,17,233
1428,10,722
221,29,235
222,29,236
223,14,237
224,15,237
225,13,237
1462,54,732
1463,29,732
228,16,237
1464,27,732
1465,30,732
1466,28,732
232,17,237
233,14,238
1467,31,732
1484,12,741
1495,16,752
237,28,242
238,17,243
240,23,245
241,15,246
242,26,247
243,29,248
249,15,250
1496,15,752
1497,17,752
252,29,251
253,30,251
254,27,251
255,31,251
256,28,251
1498,14,752
259,26,253
1499,13,752
261,16,254
262,13,254
1513,56,761
264,15,254
265,17,254
266,14,254
1514,24,761
1515,25,761
1538,17,770
1574,24,780
271,28,255
272,31,255
273,27,255
274,30,255
275,29,255
1602,15,788
1624,14,798
278,23,256
279,25,257
280,23,258
281,17,259
282,17,260
283,27,261
284,28,262
1625,15,798
1626,17,798
1627,53,798
288,29,262
289,30,262
290,27,262
291,31,262
292,28,263
293,28,264
294,28,265
295,28,266
296,47,267
297,48,268
298,47,268
299,17,269
301,29,271
302,28,272
303,28,273
307,29,273
308,30,273
309,27,273
310,31,273
311,28,274
315,29,274
316,30,274
317,27,274
318,31,274
319,27,275
321,28,277
325,29,277
326,30,277
327,27,277
328,31,277
329,17,278
330,23,279
332,28,281
333,29,282
334,29,283
335,27,283
336,48,284
337,47,284
338,26,285
339,26,286
340,14,287
341,17,288
342,17,289
343,23,290
344,15,291
1208,23,625
346,25,293
347,24,293
348,29,294
350,15,296
352,28,298
1303,58,662
1304,47,662
1305,48,662
356,29,298
357,30,298
358,27,298
359,31,298
360,28,299
1318,17,671
1344,17,683
1355,54,693
364,29,299
365,30,299
366,27,299
367,31,299
368,29,300
369,28,300
370,29,301
371,28,302
1356,29,693
1357,27,693
1358,30,693
375,29,302
376,30,302
377,27,302
378,31,302
379,28,303
1359,28,693
1360,31,693
1373,27,703
383,29,303
384,30,303
385,27,303
386,31,303
387,24,304
389,29,306
390,28,306
393,28,325
1404,25,713
1429,28,723
1468,29,733
397,29,325
398,30,325
399,27,325
400,31,325
401,23,326
402,28,327
1485,28,742
1500,54,213
1501,29,213
406,29,327
407,30,327
408,27,327
409,31,327
410,29,328
411,29,329
412,17,334
1502,30,213
1503,28,213
1504,31,213
1516,25,762
417,28,337
418,28,338
1539,29,771
1540,27,771
1575,30,781
1576,27,781
1577,29,781
1578,54,781
1579,31,781
1580,28,781
1603,30,789
1604,27,789
438,17,356
439,17,357
440,27,358
441,31,359
442,27,359
443,30,359
444,29,359
1605,29,789
1606,54,789
1607,31,789
448,28,359
449,14,360
450,27,361
1608,28,789
1628,63,798
1629,13,798
1630,16,798
1658,43,808
1669,27,817
1670,54,817
1688,28,823
1705,240,832
463,25,367
464,15,368
465,24,369
466,23,370
467,31,371
468,27,371
469,30,371
470,29,371
1706,68,832
1707,109,832
1708,245,832
474,28,371
475,17,372
476,17,373
477,15,374
478,28,375
479,28,376
480,17,377
481,15,378
1709,210,832
483,14,379
484,17,379
485,15,379
1710,123,832
487,13,379
488,16,379
1711,141,832
1712,107,832
1713,142,832
492,29,380
1714,169,832
494,14,381
495,17,381
496,15,381
1715,151,832
498,13,381
499,16,381
1716,224,832
1717,157,832
1718,172,832
503,14,382
504,28,383
506,31,385
507,27,385
508,30,385
509,29,385
1719,186,832
1306,58,663
1307,47,663
513,28,385
514,17,386
3205,221,890
516,23,388
517,29,389
3206,99,890
1308,48,663
520,14,391
521,17,391
522,15,391
524,13,391
525,16,391
1319,10,672
1345,46,684
1361,12,694
529,24,392
530,31,393
531,27,393
532,30,393
533,29,393
1362,10,694
1374,27,704
1405,12,714
537,28,393
538,28,394
1406,43,714
540,14,395
541,17,395
542,15,395
1407,46,714
544,13,395
545,16,395
1408,52,714
1409,11,714
1410,44,714
549,15,396
550,15,397
1411,45,714
1412,10,714
1430,12,724
1431,43,724
1432,46,724
1433,52,724
1434,11,724
1435,44,724
1436,45,724
1437,10,724
561,31,403
562,27,403
563,30,403
564,29,403
1469,23,734
1486,27,743
1505,17,753
568,28,403
1517,24,763
1541,15,772
571,27,405
572,27,417
573,24,418
574,47,419
575,48,419
576,47,420
577,31,421
578,27,421
579,30,421
580,29,421
1542,17,772
1543,53,772
1544,63,772
584,28,421
1545,13,772
1546,16,772
523,53,391
588,31,424
589,27,424
590,30,424
591,29,424
1547,14,772
1581,23,782
1582,55,782
595,28,424
1609,27,790
1631,47,799
1659,27,809
604,29,426
3207,197,890
3208,230,890
3209,93,890
3210,105,890
1660,54,809
1661,27,810
3211,245,890
3212,72,890
3213,119,890
614,14,428
615,17,428
616,15,428
3214,81,890
618,13,428
619,16,428
3215,89,890
3216,148,890
624,31,430
625,27,430
626,30,430
627,29,430
1689,60,824
1690,50,824
1720,106,832
631,28,430
632,25,431
633,24,432
635,24,434
636,23,435
637,23,436
638,23,437
639,23,438
640,28,439
641,31,440
642,27,440
643,30,440
644,29,440
1721,225,832
1722,170,832
1723,126,832
648,28,440
650,29,442
651,28,443
652,29,443
653,31,443
654,27,443
655,25,444
656,24,445
657,24,446
658,25,447
659,23,448
660,23,449
661,24,450
662,31,451
663,27,451
664,30,451
665,29,451
1724,247,832
1725,215,832
1726,128,832
1727,196,832
1728,70,832
1309,47,664
669,28,451
3217,165,890
671,15,453
1209,24,626
673,17,455
674,17,456
1223,14,633
681,52,463
677,25,459
678,27,460
679,27,462
680,45,463
682,12,463
683,11,463
684,46,463
685,10,463
686,44,463
687,43,463
689,27,464
690,25,465
691,28,466
692,31,466
693,27,466
694,30,466
695,29,466
1346,26,685
1363,53,695
699,24,467
700,43,468
701,45,469
1364,17,695
703,12,469
704,11,469
705,46,469
706,10,469
707,44,469
708,43,469
1365,15,695
710,45,470
1375,27,705
712,12,470
713,11,470
714,46,470
715,10,470
716,44,470
717,43,470
1413,27,715
1438,54,725
720,45,472
1439,29,725
722,12,472
723,11,472
724,46,472
725,10,472
726,44,472
727,43,472
1440,27,725
729,27,473
730,17,474
732,14,476
733,28,477
734,14,478
735,47,479
736,48,479
737,14,480
738,15,481
739,15,482
740,11,483
741,45,484
1441,30,725
743,12,484
744,11,484
745,46,484
746,10,484
747,44,484
748,43,484
1442,28,725
750,45,485
1443,31,725
752,12,485
753,11,485
754,46,485
755,10,485
756,44,485
757,43,485
1470,23,735
1487,12,744
760,30,486
761,29,486
762,28,486
763,29,487
766,14,490
767,14,491
1506,27,754
769,29,375
770,27,375
771,30,375
1518,17,764
773,31,375
1548,43,773
775,29,492
776,17,493
777,29,494
778,28,495
1583,48,745
1610,27,791
1632,47,800
782,29,495
783,30,495
784,27,495
785,31,495
786,28,496
1634,17,802
1662,14,811
1677,28,819
790,29,496
791,30,496
792,27,496
793,31,496
1691,14,825
796,24,499
797,24,500
798,17,501
799,15,502
800,23,503
801,23,504
802,23,505
803,28,506
804,23,507
805,24,508
806,28,509
1729,140,832
1730,214,832
1731,246,832
810,29,509
811,30,509
812,27,509
813,31,509
814,24,510
815,12,511
1732,220,832
817,45,511
1733,163,832
819,43,511
820,44,511
821,10,511
822,46,511
823,11,511
1734,89,832
1735,80,832
1736,104,832
1310,17,665
1322,17,674
1347,17,686
1366,15,696
1376,29,706
851,25,515
852,12,516
1377,27,706
854,45,516
1378,30,706
856,43,516
857,44,516
858,10,516
859,46,516
860,11,516
861,17,517
862,15,476
863,13,476
1379,31,706
1380,28,706
866,16,476
1414,27,716
1444,54,726
1445,29,726
870,17,476
871,14,518
872,14,519
873,28,520
874,27,520
875,29,520
876,27,521
877,17,522
878,17,523
879,43,524
880,43,525
881,26,526
882,17,527
883,17,528
884,17,529
885,27,530
1446,27,726
887,28,530
888,29,530
889,28,531
890,27,531
891,29,531
1447,30,726
893,27,533
894,27,534
895,29,535
1448,28,726
897,31,536
898,27,536
1449,31,726
900,29,536
901,14,537
902,15,538
904,16,540
905,15,540
906,26,541
1471,27,736
1488,47,745
1507,27,755
1519,46,765
1520,43,765
1521,12,765
1522,10,765
1523,45,765
1524,44,765
1525,11,765
917,17,543
918,24,544
919,25,544
1526,52,765
921,13,545
922,16,545
1549,46,774
1550,43,774
1551,12,774
1552,10,774
927,14,545
928,17,545
929,15,545
931,15,547
932,15,548
933,28,549
1553,45,774
1554,44,774
1555,11,774
937,28,550
938,31,550
939,27,550
940,30,550
941,29,550
942,14,551
943,24,552
944,17,553
945,12,554
946,30,555
947,29,555
1556,52,774
1584,47,783
1611,27,792
951,28,555
952,31,555
953,27,555
954,23,556
955,23,557
956,23,558
957,23,559
958,15,560
1633,47,801
960,13,560
961,16,560
1635,63,803
1636,53,803
1637,17,803
1638,15,803
966,14,560
967,17,560
968,27,561
969,17,562
970,23,563
971,29,564
972,12,565
973,10,565
974,44,566
975,43,566
1639,14,803
977,45,566
1640,16,803
979,12,566
980,11,566
981,46,566
982,10,566
983,23,567
984,15,568
1641,13,803
986,13,568
987,16,568
1663,27,812
1692,17,826
1737,199,832
1748,10,836
992,14,568
1759,23,841
1764,24,846
1769,126,851
1770,151,851
1771,199,851
1772,75,851
1773,80,851
1774,215,851
1775,186,851
1776,220,851
993,17,568
994,17,569
995,17,570
996,28,571
997,28,572
998,25,573
1210,49,627
1224,14,634
1225,17,634
1226,15,634
1311,29,666
1228,13,634
1229,16,634
1323,17,675
1324,17,676
1008,11,575
1009,46,575
1010,10,575
1011,44,575
1012,43,575
1348,17,687
1014,45,575
1367,17,697
1016,12,575
1381,54,707
1382,29,707
1383,27,707
1384,30,707
1385,28,707
1386,31,707
1415,28,717
1416,27,717
1450,12,727
1451,43,727
1027,13,577
1028,16,577
1452,46,727
1453,52,727
1454,11,727
1455,44,727
1033,14,577
1034,17,577
1035,15,577
1036,15,578
1037,23,579
1038,23,580
1039,31,581
1040,27,581
1041,30,581
1042,29,581
1456,45,727
1457,10,727
1046,28,581
1047,24,582
1048,25,583
1049,45,584
1050,46,584
1051,11,584
1052,44,584
1053,43,584
1054,10,584
1055,12,584
1056,28,585
1057,24,586
1058,46,587
1059,43,588
1060,15,589
1061,14,589
1063,13,589
1065,16,589
1069,17,589
1489,14,746
1072,15,592
1490,14,747
1508,27,756
1075,16,593
1076,13,593
1078,15,593
1079,17,593
1080,14,593
1083,28,594
1084,15,595
1085,29,596
1086,25,597
1087,24,597
1088,24,598
1089,24,599
1090,49,600
1557,17,775
1101,10,604
1102,43,604
1586,17,784
1105,16,605
1106,13,605
1108,15,605
1109,17,605
1110,14,605
1115,16,606
1116,13,606
1612,46,793
1118,15,606
1119,17,606
1120,14,606
1613,43,793
1614,12,793
1123,28,607
1124,29,608
1125,25,609
1126,24,609
1127,24,610
1128,31,611
1129,27,611
1130,30,611
1131,29,611
1615,10,793
1616,45,793
1617,44,793
1135,28,611
1136,31,612
1137,27,612
1138,30,612
1139,29,612
1618,11,793
1619,52,793
1143,28,612
1144,11,613
1145,46,613
1146,10,613
1147,44,613
1148,43,613
1150,45,613
1152,12,613
1153,11,614
1154,46,614
1155,10,614
1156,44,614
1157,43,614
1159,45,614
1312,25,582
1161,12,614
1162,11,615
1163,46,615
1164,10,615
1165,44,615
1166,43,615
1168,45,615
1325,17,677
1170,12,615
1171,14,616
1172,17,616
1173,15,616
1175,13,616
1176,16,616
1326,15,677
1327,14,677
1328,16,677
1329,13,677
1181,29,617
1182,17,618
1183,17,619
1184,46,620
1185,11,620
1186,44,620
1187,43,620
1188,10,620
1189,12,620
1190,45,620
1191,46,621
1192,11,621
1193,44,621
1194,43,621
1195,10,621
1196,12,621
1197,45,621
1198,31,622
1199,27,622
1200,30,622
1201,29,622
1330,63,677
1331,53,677
1349,17,688
1205,28,622
1211,26,628
1368,27,698
1387,27,708
1235,43,639
1237,46,641
1238,11,641
1239,44,641
1240,43,641
1241,10,641
1242,12,641
1243,45,641
1251,28,643
1253,12,644
1254,45,644
1255,46,644
1256,11,644
1257,43,644
1258,44,644
1259,14,645
1260,14,646
1261,17,646
1262,15,646
1417,27,718
1264,13,646
1265,16,646
1458,27,728
1479,63,738
1491,16,748
1509,14,757
1270,31,647
1271,27,647
1272,30,647
1273,29,647
1534,29,767
1558,10,776
1592,30,785
1277,28,647
1278,17,648
1279,12,649
1280,12,650
1281,27,651
1593,27,785
1283,16,652
1284,13,652
1594,29,785
1286,15,652
1287,17,652
1288,14,652
1595,54,785
1596,31,785
1597,28,785
1620,28,794
1294,28,654
1295,26,655
1642,44,804
1297,16,657
1298,17,657
1299,50,658
1300,25,659
1664,59,813
702,52,469
1665,49,813
711,52,470
1693,63,827
721,52,472
1738,15,833
742,52,484
1749,10,837
751,52,485
1760,44,842
816,52,511
1765,47,847
1777,224,851
1778,214,851
1779,109,851
853,52,516
1780,118,851
976,52,566
1781,104,851
1013,52,575
1782,128,851
1149,52,613
1783,179,851
1158,52,614
1784,123,851
1167,52,615
1785,142,851
6,53,2
1786,196,851
18,53,5
37,53,11
58,53,17
1855,27,859
99,53,35
1868,24,863
1874,29,867
109,53,36
1174,53,616
1884,23,871
1907,215,874
1908,220,874
1909,75,874
1910,122,874
1913,17,877
1916,29,880
1917,54,880
1918,31,880
1919,28,880
1920,30,880
1921,27,880
1314,23,667
226,53,237
1332,15,678
260,53,254
1351,23,689
1369,17,699
1388,54,709
1389,29,709
486,53,379
1390,27,709
1391,30,709
497,53,381
1392,28,709
1393,31,709
1418,27,719
1459,17,729
543,53,395
1480,24,739
1492,28,749
617,53,428
1510,23,758
1535,23,768
864,53,476
1559,15,777
1560,17,777
920,53,545
1561,53,777
1562,63,777
959,53,560
1563,13,777
1564,16,777
985,53,568
1565,14,777
1598,31,717
1227,53,634
1621,27,795
1643,44,805
1026,53,577
1644,45,805
1645,10,805
1062,53,589
1646,12,805
1647,43,805
1073,53,593
1648,46,805
1649,52,805
1650,11,805
1666,29,814
1103,53,605
1678,17,820
1679,15,820
1113,53,606
1680,14,820
1681,16,820
1682,13,820
1683,63,820
1263,53,646
1684,53,820
1694,63,828
1282,53,652
1695,17,829
1739,17,833
169,54,203
1750,44,838
1761,29,843
199,54,225
205,54,226
215,54,231
250,54,251
1766,17,848
1787,224,852
270,54,255
1788,104,852
1789,109,852
285,54,262
1790,107,852
1791,151,852
304,54,273
1792,142,852
1793,122,852
312,54,274
1794,186,852
1795,206,852
322,54,277
1796,225,852
1797,210,852
353,54,298
1798,220,852
1799,89,852
361,54,299
1800,118,852
1801,123,852
372,54,302
1802,215,852
1803,74,852
380,54,303
1804,179,852
1805,214,852
394,54,325
1806,126,852
1838,12,856
403,54,327
1839,10,856
1840,45,856
1841,44,856
1842,11,856
445,54,359
1843,52,856
1844,46,856
471,54,371
1845,43,856
1856,12,860
510,54,385
1857,10,860
1858,45,860
534,54,393
1859,44,860
1860,11,860
565,54,403
1861,52,860
1862,46,860
581,54,421
1863,43,860
1869,25,864
592,54,424
1875,23,868
1876,55,868
1885,44,872
1911,29,875
1914,29,878
1922,47,881
628,54,430
1924,221,883
1925,99,883
645,54,440
1926,197,883
1927,230,883
666,54,451
1928,93,883
1929,105,883
696,54,466
1930,245,883
1931,72,883
759,54,486
768,54,375
1932,119,883
1933,81,883
779,54,495
1934,89,883
1935,148,883
1936,165,883
1937,104,883
1938,151,883
787,54,496
1315,12,668
807,54,509
886,54,530
896,54,536
934,54,550
948,54,555
1370,15,700
1043,54,581
1394,12,710
1395,43,710
1132,54,611
1396,46,710
1397,52,710
1140,54,612
1398,11,710
1399,44,710
1202,54,622
1400,45,710
1401,10,710
1274,54,647
1419,10,720
1460,47,730
4,63,2
1481,59,740
16,63,5
1482,49,740
24,63,6
25,63,7
1493,17,750
28,63,9
1511,23,759
30,63,10
1536,23,769
32,63,11
1566,17,778
53,63,17
1599,17,786
1622,24,796
82,63,28
1651,31,806
1652,54,806
87,63,31
1653,29,806
1654,27,806
92,63,34
1655,30,806
94,63,35
1656,28,806
104,63,36
1667,47,815
159,63,198
1685,31,821
173,63,204
1686,27,821
227,63,237
1696,17,830
267,63,254
1697,53,830
413,63,335
1698,63,830
1699,13,830
1700,16,830
482,63,379
1701,14,830
493,63,381
1702,15,830
519,63,391
1740,17,834
539,63,395
1751,24,839
551,63,398
1762,29,844
553,63,399
1767,24,849
555,63,400
1807,126,853
557,63,401
1808,151,853
559,63,402
1809,157,853
569,63,404
1810,80,853
585,63,422
1811,74,853
613,63,428
1812,215,853
865,63,476
1813,186,853
925,63,545
1814,220,853
964,63,560
1815,224,853
990,63,568
1816,206,853
1031,63,577
1817,214,853
1064,63,589
1818,109,853
1819,107,853
1081,63,593
1820,118,853
1821,179,853
1111,63,605
1822,123,853
1121,63,606
1823,142,853
1179,63,616
1824,122,853
1232,63,634
1846,12,857
1268,63,646
1847,10,857
1289,63,652
1848,45,857
1849,44,857
1850,11,857
1851,52,857
1852,46,857
1853,43,857
1864,24,861
1870,10,865
1877,29,869
1878,54,869
1879,31,869
1880,28,869
1881,30,869
1882,27,869
1886,29,873
1887,54,873
1888,31,873
1889,28,873
1890,30,873
1891,27,873
1915,29,879
1923,17,882
1939,110,883
1940,247,883
1941,193,883
1942,84,883
1943,169,883
1944,113,883
1945,185,883
1946,202,883
1947,173,883
1948,161,883
1949,241,883
1950,98,883
1951,210,883
1952,171,883
1953,73,883
1954,208,883
1955,168,883
1956,69,883
1957,249,883
1958,156,883
1959,248,883
1960,80,883
1961,219,883
1962,183,883
1963,97,883
1964,167,883
1965,135,883
1966,120,883
1967,160,883
1968,180,883
1969,117,883
1970,243,883
1971,229,883
1972,231,883
1973,145,883
1974,74,883
1975,189,883
1976,166,883
1977,108,883
1978,112,883
1979,224,883
1980,187,883
1981,137,883
