"id","location_id","discount_id"
1982,191,883
1983,235,883
1984,215,883
1985,75,883
1986,170,883
1987,158,883
1988,141,883
1989,190,883
1990,159,883
1991,88,883
1992,204,883
1993,96,883
1994,186,883
1995,244,883
1996,198,883
1997,194,883
1998,182,883
1999,136,883
2000,144,883
2001,213,883
2002,201,883
2003,153,883
2004,164,883
2005,155,883
2006,87,883
2007,174,883
2008,95,883
2009,234,883
2010,222,883
2011,154,883
2012,94,883
2013,250,883
2014,92,883
2015,226,883
2016,107,883
2017,139,883
2018,118,883
2019,147,883
2020,138,883
2021,163,883
2022,232,883
2023,129,883
2024,115,883
2025,192,883
2026,236,883
2027,114,883
2028,78,883
2029,90,883
2030,116,883
2031,207,883
2032,121,883
2033,71,883
2034,227,883
2035,109,883
2036,206,883
2037,123,883
2038,242,883
2039,142,883
2040,238,883
2041,172,883
2042,111,883
2043,205,883
2044,220,883
2045,162,883
2046,149,883
2047,240,883
2048,68,883
2049,246,883
2050,223,883
2051,86,883
2052,91,883
2053,82,883
2054,218,883
2055,184,883
2056,196,883
2057,216,883
2058,131,883
2059,177,883
2060,157,883
2061,176,883
2062,178,883
2063,67,883
2064,181,883
2065,209,883
2066,133,883
2067,102,883
2068,76,883
2069,228,883
2070,239,883
2071,188,883
2072,126,883
2073,150,883
2074,214,883
2075,83,883
2076,134,883
2077,212,883
2078,199,883
2079,195,883
2080,106,883
2081,100,883
2082,143,883
2083,237,883
2084,146,883
2085,127,883
2086,132,883
2087,70,883
2088,225,883
2089,203,883
2090,233,883
2091,124,883
2092,77,883
2093,179,883
2094,79,883
2095,130,883
2096,103,883
2097,122,883
2098,85,883
2099,101,883
2100,140,883
2101,125,883
2102,217,883
2103,211,883
2104,128,883
2105,152,883
2106,175,883
2107,221,884
2108,99,884
2109,197,884
2110,230,884
2111,93,884
2112,105,884
2113,245,884
2114,72,884
2115,119,884
2116,81,884
2117,89,884
2118,148,884
2119,165,884
2120,104,884
2121,151,884
2122,110,884
2123,247,884
2124,193,884
2125,84,884
2126,169,884
2127,113,884
2128,185,884
2129,202,884
2130,173,884
2131,161,884
2132,241,884
2133,98,884
2134,210,884
2135,171,884
2136,73,884
2137,208,884
2138,168,884
2139,69,884
2140,249,884
2141,156,884
2142,248,884
2143,80,884
2144,219,884
2145,183,884
2146,97,884
2147,167,884
2148,135,884
2149,120,884
2150,160,884
2151,180,884
2152,117,884
2153,243,884
2154,229,884
2155,231,884
2156,145,884
2157,74,884
2158,189,884
2159,166,884
2160,108,884
2161,112,884
2162,224,884
2163,187,884
2164,137,884
2165,191,884
2166,235,884
2167,215,884
2168,75,884
2169,170,884
2170,158,884
2171,141,884
2172,190,884
2173,159,884
2174,88,884
2175,204,884
2176,96,884
2177,186,884
2178,244,884
2179,198,884
2180,194,884
2181,182,884
2182,136,884
2183,144,884
2184,213,884
2185,201,884
2186,153,884
2187,164,884
2188,155,884
2189,87,884
2190,174,884
2191,95,884
2192,234,884
2193,222,884
2194,154,884
2195,94,884
2196,250,884
2197,92,884
2198,226,884
2199,107,884
2200,139,884
2201,118,884
2202,147,884
2203,138,884
2204,163,884
2205,232,884
2206,129,884
2207,115,884
2208,192,884
2209,236,884
2210,114,884
2211,78,884
2212,90,884
2213,116,884
2214,207,884
2215,121,884
2216,71,884
2217,227,884
2218,109,884
2219,206,884
2220,123,884
2221,242,884
2222,142,884
2223,238,884
2224,172,884
2225,111,884
2226,205,884
2227,220,884
2228,162,884
2229,149,884
2230,240,884
2231,68,884
2232,246,884
2233,223,884
2234,86,884
2235,91,884
2236,82,884
2237,218,884
2238,184,884
2239,196,884
2240,216,884
2241,131,884
2242,177,884
2243,157,884
2244,176,884
2245,178,884
2246,67,884
2247,181,884
2248,209,884
2249,133,884
2250,102,884
2251,76,884
2252,228,884
2253,239,884
2254,188,884
2255,126,884
2256,150,884
2257,214,884
2258,83,884
2259,134,884
2260,212,884
2261,199,884
2262,195,884
2263,106,884
2264,100,884
2265,143,884
2266,237,884
2267,146,884
2268,127,884
2269,132,884
2270,70,884
2271,225,884
2272,203,884
2273,233,884
2274,124,884
2275,77,884
2276,179,884
2277,79,884
2278,130,884
2279,103,884
2280,122,884
2281,85,884
2282,101,884
2283,140,884
2284,125,884
2285,217,884
2286,211,884
2287,128,884
2288,152,884
2289,175,884
2290,221,885
2291,99,885
2292,197,885
2293,230,885
2294,93,885
2295,105,885
2296,245,885
2297,72,885
2298,119,885
2299,81,885
2300,89,885
2301,148,885
2302,165,885
2303,104,885
2304,151,885
2305,110,885
2306,247,885
2307,193,885
2308,84,885
2309,169,885
2310,113,885
2311,185,885
2312,202,885
2313,173,885
2314,161,885
2315,241,885
2316,98,885
2317,210,885
2318,171,885
2319,73,885
2320,208,885
2321,168,885
2322,69,885
2323,249,885
2324,156,885
2325,248,885
2326,80,885
2327,219,885
2328,183,885
2329,97,885
2330,167,885
2331,135,885
2332,120,885
2333,160,885
2334,180,885
2335,117,885
2336,243,885
2337,229,885
2338,231,885
2339,145,885
2340,74,885
2341,189,885
2342,166,885
2343,108,885
2344,112,885
2345,224,885
2346,187,885
2347,137,885
2348,191,885
2349,235,885
2350,215,885
2351,75,885
2352,170,885
2353,158,885
2354,141,885
2355,190,885
2356,159,885
2357,88,885
2358,204,885
2359,96,885
2360,186,885
2361,244,885
2362,198,885
2363,194,885
2364,182,885
2365,136,885
2366,144,885
2367,213,885
2368,201,885
2369,153,885
2370,164,885
2371,155,885
2372,87,885
2373,174,885
2374,95,885
2375,234,885
2376,222,885
2377,154,885
2378,94,885
2379,250,885
2380,92,885
2381,226,885
2382,107,885
2383,139,885
2384,118,885
2385,147,885
2386,138,885
2387,163,885
2388,232,885
2389,129,885
2390,115,885
2391,192,885
2392,236,885
2393,114,885
2394,78,885
2395,90,885
2396,116,885
2397,207,885
2398,121,885
2399,71,885
2400,227,885
2401,109,885
2402,206,885
2403,123,885
2404,242,885
2405,142,885
2406,238,885
2407,172,885
2408,111,885
2409,205,885
2410,220,885
2411,162,885
2412,149,885
2413,240,885
2414,68,885
2415,246,885
2416,223,885
2417,86,885
2418,91,885
2419,82,885
2420,218,885
2421,184,885
2422,196,885
2423,216,885
2424,131,885
2425,177,885
2426,157,885
2427,176,885
2428,178,885
2429,67,885
2430,181,885
2431,209,885
2432,133,885
2433,102,885
2434,76,885
2435,228,885
2436,239,885
2437,188,885
2438,126,885
2439,150,885
2440,214,885
2441,83,885
2442,134,885
2443,212,885
2444,199,885
2445,195,885
2446,106,885
2447,100,885
2448,143,885
2449,237,885
2450,146,885
2451,127,885
2452,132,885
2453,70,885
2454,225,885
2455,203,885
2456,233,885
2457,124,885
2458,77,885
2459,179,885
2460,79,885
2461,130,885
2462,103,885
2463,122,885
2464,85,885
2465,101,885
2466,140,885
2467,125,885
2468,217,885
2469,211,885
2470,128,885
2471,152,885
2472,175,885
2473,221,886
2474,99,886
2475,197,886
2476,230,886
2477,93,886
2478,105,886
2479,245,886
2480,72,886
2481,119,886
2482,81,886
2483,89,886
2484,148,886
2485,165,886
2486,104,886
2487,151,886
2488,110,886
2489,247,886
2490,193,886
2491,84,886
2492,169,886
2493,113,886
2494,185,886
2495,202,886
2496,173,886
2497,161,886
2498,241,886
2499,98,886
2500,210,886
2501,171,886
2502,73,886
2503,208,886
2504,168,886
2505,69,886
2506,249,886
2507,156,886
2508,248,886
2509,80,886
2510,219,886
2511,183,886
2512,97,886
2513,167,886
2514,135,886
2515,120,886
2516,160,886
2517,180,886
2518,117,886
2519,243,886
2520,229,886
2521,231,886
2522,145,886
2523,74,886
2524,189,886
2525,166,886
2526,108,886
2527,112,886
2528,224,886
2529,187,886
2530,137,886
2531,191,886
2532,235,886
2533,215,886
2534,75,886
2535,170,886
2536,158,886
2537,141,886
2538,190,886
2539,159,886
2540,88,886
2541,204,886
2542,96,886
2543,186,886
2544,244,886
2545,198,886
2546,194,886
2547,182,886
2548,136,886
2549,144,886
2550,213,886
2551,201,886
2552,153,886
2553,164,886
2554,155,886
2555,87,886
2556,174,886
2557,95,886
2558,234,886
2559,222,886
2560,154,886
2561,94,886
2562,250,886
2563,92,886
2564,226,886
2565,107,886
2566,139,886
2567,118,886
2568,147,886
2569,138,886
2570,163,886
2571,232,886
2572,129,886
2573,115,886
2574,192,886
2575,236,886
2576,114,886
2577,78,886
2578,90,886
2579,116,886
2580,207,886
2581,121,886
2582,71,886
2583,227,886
2584,109,886
2585,206,886
2586,123,886
2587,242,886
2588,142,886
2589,238,886
2590,172,886
2591,111,886
2592,205,886
2593,220,886
2594,162,886
2595,149,886
2596,240,886
2597,68,886
2598,246,886
2599,223,886
2600,86,886
2601,91,886
2602,82,886
2603,218,886
2604,184,886
2605,196,886
2606,216,886
2607,131,886
2608,177,886
2609,157,886
2610,176,886
2611,178,886
2612,67,886
2613,181,886
2614,209,886
2615,133,886
2616,102,886
2617,76,886
2618,228,886
2619,239,886
2620,188,886
2621,126,886
2622,150,886
2623,214,886
2624,83,886
2625,134,886
2626,212,886
2627,199,886
2628,195,886
2629,106,886
2630,100,886
2631,143,886
2632,237,886
2633,146,886
2634,127,886
2635,132,886
2636,70,886
2637,225,886
2638,203,886
2639,233,886
2640,124,886
2641,77,886
2642,179,886
2643,79,886
2644,130,886
2645,103,886
2646,122,886
2647,85,886
2648,101,886
2649,140,886
2650,125,886
2651,217,886
2652,211,886
2653,128,886
2654,152,886
2655,175,886
2656,221,887
2657,99,887
2658,197,887
2659,230,887
2660,93,887
2661,105,887
2662,245,887
2663,72,887
2664,119,887
2665,81,887
2666,89,887
2667,148,887
2668,165,887
2669,104,887
2670,151,887
2671,110,887
2672,247,887
2673,193,887
2674,84,887
2675,169,887
2676,113,887
2677,185,887
2678,202,887
2679,173,887
2680,161,887
2681,241,887
2682,98,887
2683,210,887
2684,171,887
2685,73,887
2686,208,887
2687,168,887
2688,69,887
2689,249,887
2690,156,887
2691,248,887
2692,80,887
2693,219,887
2694,183,887
2695,97,887
2696,167,887
2697,135,887
2698,120,887
2699,160,887
2700,180,887
2701,117,887
2702,243,887
2703,229,887
2704,231,887
2705,145,887
2706,74,887
2707,189,887
2708,166,887
2709,108,887
2710,112,887
2711,224,887
2712,187,887
2713,137,887
2714,191,887
2715,235,887
2716,215,887
2717,75,887
2718,170,887
2719,158,887
2720,141,887
2721,190,887
2722,159,887
2723,88,887
2724,204,887
2725,96,887
2726,186,887
2727,244,887
2728,198,887
2729,194,887
2730,182,887
2731,136,887
2732,144,887
2733,213,887
2734,201,887
2735,153,887
2736,164,887
2737,155,887
2738,87,887
2739,174,887
2740,95,887
2741,234,887
2742,222,887
2743,154,887
2744,94,887
2745,250,887
2746,92,887
2747,226,887
2748,107,887
2749,139,887
2750,118,887
2751,147,887
2752,138,887
2753,163,887
2754,232,887
2755,129,887
2756,115,887
2757,192,887
2758,236,887
2759,114,887
2760,78,887
2761,90,887
2762,116,887
2763,207,887
2764,121,887
2765,71,887
2766,227,887
2767,109,887
2768,206,887
2769,123,887
2770,242,887
2771,142,887
2772,238,887
2773,172,887
2774,111,887
2775,205,887
2776,220,887
2777,162,887
2778,149,887
2779,240,887
2780,68,887
2781,246,887
2782,223,887
2783,86,887
2784,91,887
2785,82,887
2786,218,887
2787,184,887
2788,196,887
2789,216,887
2790,131,887
2791,177,887
2792,157,887
2793,176,887
2794,178,887
2795,67,887
2796,181,887
2797,209,887
2798,133,887
2799,102,887
2800,76,887
2801,228,887
2802,239,887
2803,188,887
2804,126,887
2805,150,887
2806,214,887
2807,83,887
2808,134,887
2809,212,887
2810,199,887
2811,195,887
2812,106,887
2813,100,887
2814,143,887
2815,237,887
2816,146,887
2817,127,887
2818,132,887
2819,70,887
2820,225,887
2821,203,887
2822,233,887
2823,124,887
2824,77,887
2825,179,887
2826,79,887
2827,130,887
2828,103,887
2829,122,887
2830,85,887
2831,101,887
2832,140,887
2833,125,887
2834,217,887
2835,211,887
2836,128,887
2837,152,887
2838,175,887
2839,221,888
2840,99,888
2841,197,888
2842,230,888
2843,93,888
2844,105,888
2845,245,888
2846,72,888
2847,119,888
2848,81,888
2849,89,888
2850,148,888
2851,165,888
2852,104,888
2853,151,888
2854,110,888
2855,247,888
2856,193,888
2857,84,888
2858,169,888
2859,113,888
2860,185,888
2861,202,888
2862,173,888
2863,161,888
2864,241,888
2865,98,888
2866,210,888
2867,171,888
2868,73,888
2869,208,888
2870,168,888
2871,69,888
2872,249,888
2873,156,888
2874,248,888
2875,80,888
2876,219,888
2877,183,888
2878,97,888
2879,167,888
2880,135,888
2881,120,888
2882,160,888
2883,180,888
2884,117,888
2885,243,888
2886,229,888
2887,231,888
2888,145,888
2889,74,888
2890,189,888
2891,166,888
2892,108,888
2893,112,888
2894,224,888
2895,187,888
2896,137,888
2897,191,888
2898,235,888
2899,215,888
2900,75,888
2901,170,888
2902,158,888
2903,141,888
2904,190,888
2905,159,888
2906,88,888
2907,204,888
2908,96,888
2909,186,888
2910,244,888
2911,198,888
2912,194,888
2913,182,888
2914,136,888
2915,144,888
2916,213,888
2917,201,888
2918,153,888
2919,164,888
2920,155,888
2921,87,888
2922,174,888
2923,95,888
2924,234,888
2925,222,888
2926,154,888
2927,94,888
2928,250,888
2929,92,888
2930,226,888
2931,107,888
2932,139,888
2933,118,888
2934,147,888
2935,138,888
2936,163,888
2937,232,888
2938,129,888
2939,115,888
2940,192,888
2941,236,888
2942,114,888
2943,78,888
2944,90,888
2945,116,888
2946,207,888
2947,121,888
2948,71,888
2949,227,888
2950,109,888
2951,206,888
2952,123,888
2953,242,888
2954,142,888
2955,238,888
2956,172,888
2957,111,888
2958,205,888
2959,220,888
2960,162,888
2961,149,888
2962,240,888
2963,68,888
2964,246,888
2965,223,888
2966,86,888
2967,91,888
2968,82,888
2969,218,888
2970,184,888
2971,196,888
2972,216,888
2973,131,888
2974,177,888
2975,157,888
2976,176,888
2977,178,888
2978,67,888
2979,181,888
2980,209,888
2981,133,888
2982,102,888
2983,76,888
2984,228,888
2985,239,888
2986,188,888
2987,126,888
2988,150,888
2989,214,888
2990,83,888
2991,134,888
2992,212,888
2993,199,888
2994,195,888
2995,106,888
2996,100,888
2997,143,888
2998,237,888
2999,146,888
3000,127,888
3001,132,888
3002,70,888
3003,225,888
3004,203,888
3005,233,888
3006,124,888
3007,77,888
3008,179,888
3009,79,888
3010,130,888
3011,103,888
3012,122,888
3013,85,888
3014,101,888
3015,140,888
3016,125,888
3017,217,888
3018,211,888
3019,128,888
3020,152,888
3021,175,888
3022,221,889
3023,99,889
3024,197,889
3025,230,889
3026,93,889
3027,105,889
3028,245,889
3029,72,889
3030,119,889
3031,81,889
3032,89,889
3033,148,889
3034,165,889
3035,104,889
3036,151,889
3037,110,889
3038,247,889
3039,193,889
3040,84,889
3041,169,889
3042,113,889
3043,185,889
3044,202,889
3045,173,889
3046,161,889
3047,241,889
3048,98,889
3049,210,889
3050,171,889
3051,73,889
3052,208,889
3053,168,889
3054,69,889
3055,249,889
3056,156,889
3057,248,889
3058,80,889
3059,219,889
3060,183,889
3061,97,889
3062,167,889
3063,135,889
3064,120,889
3065,160,889
3066,180,889
3067,117,889
3068,243,889
3069,229,889
3070,231,889
3071,145,889
3072,74,889
3073,189,889
3074,166,889
3075,108,889
3076,112,889
3077,224,889
3078,187,889
3079,137,889
3080,191,889
3081,235,889
3082,215,889
3083,75,889
3084,170,889
3085,158,889
3086,141,889
3087,190,889
3088,159,889
3089,88,889
3090,204,889
3091,96,889
3092,186,889
3093,244,889
3094,198,889
3095,194,889
3096,182,889
3097,136,889
3098,144,889
3099,213,889
3100,201,889
3101,153,889
3102,164,889
3103,155,889
3104,87,889
3105,174,889
3106,95,889
3107,234,889
3108,222,889
3109,154,889
3110,94,889
3111,250,889
3112,92,889
3113,226,889
3114,107,889
3115,139,889
3116,118,889
3117,147,889
3118,138,889
3119,163,889
3120,232,889
3121,129,889
3122,115,889
3123,192,889
3124,236,889
3125,114,889
3126,78,889
3127,90,889
3128,116,889
3129,207,889
3130,121,889
3131,71,889
3132,227,889
3133,109,889
3134,206,889
3135,123,889
3136,242,889
3137,142,889
3138,238,889
3139,172,889
3140,111,889
3141,205,889
3142,220,889
3143,162,889
3144,149,889
3145,240,889
3146,68,889
3147,246,889
3148,223,889
3149,86,889
3150,91,889
3151,82,889
3152,218,889
3153,184,889
3154,196,889
3155,216,889
3156,131,889
3157,177,889
3158,157,889
3159,176,889
3160,178,889
3161,67,889
3162,181,889
3163,209,889
3164,133,889
3165,102,889
3166,76,889
3167,228,889
3168,239,889
3169,188,889
3170,126,889
3171,150,889
3172,214,889
3173,83,889
3174,134,889
3175,212,889
3176,199,889
3177,195,889
3178,106,889
3179,100,889
3180,143,889
3181,237,889
3182,146,889
3183,127,889
3184,132,889
3185,70,889
3186,225,889
3187,203,889
3188,233,889
3189,124,889
3190,77,889
3191,179,889
3192,79,889
3193,130,889
3194,103,889
3195,122,889
3196,85,889
3197,101,889
3198,140,889
3199,125,889
3200,217,889
3201,211,889
3202,128,889
3203,152,889
3204,175,889
3218,104,890
3219,151,890
3220,110,890
3221,247,890
3222,193,890
3223,84,890
3224,169,890
3225,113,890
3226,185,890
3227,202,890
3228,173,890
3229,161,890
3230,241,890
3231,98,890
3232,210,890
3233,171,890
3234,73,890
3235,208,890
3236,168,890
3237,69,890
3238,249,890
3239,156,890
3240,248,890
3241,80,890
3242,219,890
3243,183,890
3244,97,890
3245,167,890
3246,135,890
3247,120,890
3248,160,890
3249,180,890
3250,117,890
3251,243,890
3252,229,890
3253,231,890
3254,145,890
3255,74,890
3256,189,890
3257,166,890
3258,108,890
3259,112,890
3260,224,890
3261,187,890
3262,137,890
3263,191,890
3264,235,890
3265,215,890
3266,75,890
3267,170,890
3268,158,890
3269,141,890
3270,190,890
3271,159,890
3272,88,890
3273,204,890
3274,96,890
3275,186,890
3276,244,890
3277,198,890
3278,194,890
3279,182,890
3280,136,890
3281,144,890
3282,213,890
3283,201,890
3284,153,890
3285,164,890
3286,155,890
3287,87,890
3288,174,890
3289,95,890
3290,234,890
3291,222,890
3292,154,890
3293,94,890
3294,250,890
3295,92,890
3296,226,890
3297,107,890
3298,139,890
3299,118,890
3300,147,890
3301,138,890
3302,163,890
3303,232,890
3304,129,890
3305,115,890
3306,192,890
3307,236,890
3308,114,890
3309,78,890
3310,90,890
3311,116,890
3312,207,890
3313,121,890
3314,71,890
3315,227,890
3316,109,890
3317,206,890
3318,123,890
3319,242,890
3320,142,890
3321,238,890
3322,172,890
3323,111,890
3324,205,890
3325,220,890
3326,162,890
3327,149,890
3328,240,890
3329,68,890
3330,246,890
3331,223,890
3332,86,890
3333,91,890
3334,82,890
3335,218,890
3336,184,890
3337,196,890
3338,216,890
3339,131,890
3340,177,890
3341,157,890
3342,176,890
3343,178,890
3344,67,890
3345,181,890
3346,209,890
3347,133,890
3348,102,890
3349,76,890
3350,228,890
3351,239,890
3352,188,890
3353,126,890
3354,150,890
3355,214,890
3356,83,890
3357,134,890
3358,212,890
3359,199,890
3360,195,890
3361,106,890
3362,100,890
3363,143,890
3364,237,890
3365,146,890
3366,127,890
3367,132,890
3368,70,890
3369,225,890
3370,203,890
3371,233,890
3372,124,890
3373,77,890
3374,179,890
3375,79,890
3376,130,890
3377,103,890
3378,122,890
3379,85,890
